ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total, t_OveralTotal, t_Timestamp
UnsafeThread-2, 983296, 0.00000000, 0.00000000, 0.00000000, 0.00518700, 0.00000000, 0.27580000, 0.28299300,56.75198200, 1462428111424
UnsafeThread-2, 984320, 0.00000000, 0.00000000, 0.00000000, 0.00520100, 0.00000000, 0.33819900, 0.34558900,57.13352500, 1462428493013
UnsafeThread-2, 985344, 0.00000000, 0.00000000, 0.00000000, 0.00532100, 0.00000000, 0.24508900, 0.25250000,57.42184700, 1462428781389
UnsafeThread-2, 986368, 0.00000000, 0.00000000, 0.00000000, 0.00546300, 0.00000000, 0.22642000, 0.23393500,57.69285900, 1462429052447
UnsafeThread-2, 987392, 0.00000000, 0.00000000, 0.00000000, 0.00535900, 0.00000000, 0.24569300, 0.25324300,57.98218800, 1462429341829
UnsafeThread-2, 988416, 0.00000000, 0.00000000, 0.00000000, 0.00530600, 0.00000000, 0.30978600, 0.31725100,58.33561800, 1462429695310
UnsafeThread-2, 989440, 0.00000000, 0.00000000, 0.00000000, 0.00520000, 0.00000000, 0.26128400, 0.26870700,58.64057700, 1462430000314
UnsafeThread-2, 990464, 0.00000000, 0.00000000, 0.00000000, 0.00516100, 0.00000000, 0.29217800, 0.29951100,58.97621200, 1462430335996
UnsafeThread-2, 991488, 0.00000000, 0.00000000, 0.00000000, 0.00538000, 0.00000000, 0.27788700, 0.28554200,59.29821100, 1462430658043
UnsafeThread-2, 992512, 0.00000000, 0.00000000, 0.00000000, 0.00535900, 0.00000000, 0.26290600, 0.27048400,59.60482500, 1462430964700
UnsafeThread-2, 993536, 0.00000000, 0.00000000, 0.00000000, 0.00534300, 0.00000000, 0.25630300, 0.26392400,59.90503600, 1462431264956
UnsafeThread-2, 994560, 0.00000000, 0.00000000, 0.00000000, 0.00526300, 0.00000000, 0.27083200, 0.27826700,60.21954400, 1462431579503
UnsafeThread-2, 995584, 0.00000000, 0.00000000, 0.00000000, 0.00531300, 0.00000000, 0.28794900, 0.29551500,60.55128500, 1462431911292
UnsafeThread-2, 996608, 0.00000000, 0.00000000, 0.00000000, 0.00507300, 0.00000000, 0.33425700, 0.34164200,60.92901300, 1462432289057
UnsafeThread-2, 997632, 0.00000000, 0.00000000, 0.00000000, 0.00516600, 0.00000000, 0.26350800, 0.27077800,61.23575500, 1462432595852
UnsafeThread-2, 998656, 0.00000000, 0.00000000, 0.00000000, 0.00534800, 0.00000000, 0.27147200, 0.27874700,61.55075900, 1462432910899
UnsafeThread-2, 999680, 0.00000000, 0.00000000, 0.00000000, 0.00532700, 0.00000000, 0.28033600, 0.28771600,61.87451600, 1462433234701
UnsafeThread-2, 1000704, 0.00000000, 0.00000000, 0.00000000, 0.00531600, 0.00000000, 0.30497400, 0.31256400,62.22330800, 1462433583539
UnsafeThread-2, 1001728, 0.00000000, 0.00000000, 0.00000000, 0.00529300, 0.00000000, 0.31131000, 0.31887000,62.57830100, 1462433938572
UnsafeThread-2, 1002752, 0.00000000, 0.00000000, 0.00000000, 0.00543200, 0.00000000, 0.27973900, 0.28737100,62.90189900, 1462434262222
UnsafeThread-2, 1003776, 0.00000000, 0.00000000, 0.00000000, 0.00542000, 0.00000000, 0.30451700, 0.31189000,63.24973400, 1462434610105
UnsafeThread-2, 1004800, 0.00000000, 0.00000000, 0.00000000, 0.00533400, 0.00000000, 0.32333100, 0.33070500,63.61636200, 1462434976779
UnsafeThread-2, 1005824, 0.00000000, 0.00000000, 0.00000000, 0.00538700, 0.00000000, 0.25057500, 0.25824000,63.91093300, 1462435271387
UnsafeThread-2, 1006848, 0.00000000, 0.00000000, 0.00000000, 0.00533600, 0.00000000, 0.29367700, 0.30105100,64.24779500, 1462435608299
UnsafeThread-2, 1007872, 0.00000000, 0.00000000, 0.00000000, 0.00512600, 0.00000000, 0.29563300, 0.30329200,64.58712100, 1462435947674
UnsafeThread-2, 1008896, 0.00000000, 0.00000000, 0.00000000, 0.00542300, 0.00000000, 0.31027400, 0.31768000,64.94084300, 1462436301448
UnsafeThread-2, 1009920, 0.00000000, 0.00000000, 0.00000000, 0.00522100, 0.00000000, 0.24089000, 0.24860300,65.22584700, 1462436586504
UnsafeThread-2, 1010944, 0.00000000, 0.00000000, 0.00000000, 0.00518100, 0.00000000, 0.27981700, 0.28732900,65.54913300, 1462436909844
UnsafeThread-2, 1011968, 0.00000000, 0.00000000, 0.00000000, 0.00518500, 0.00000000, 0.36169600, 0.36930200,65.95426600, 1462437315026
UnsafeThread-2, 1012992, 0.00000000, 0.00000000, 0.00000000, 0.00520100, 0.00000000, 0.35183100, 0.35944500,66.34978500, 1462437710599
UnsafeThread-2, 1014016, 0.00000000, 0.00000000, 0.00000000, 0.00532700, 0.00000000, 0.30886500, 0.31633600,66.70199400, 1462438062856
UnsafeThread-2, 1015040, 0.00000000, 0.00000000, 0.00000000, 0.00522700, 0.00000000, 0.24673100, 0.25425600,66.99254300, 1462438353446
UnsafeThread-2, 1016064, 0.00000000, 0.00000000, 0.00000000, 0.00543100, 0.00000000, 0.31459500, 0.32217500,67.35142600, 1462438712368
UnsafeThread-2, 1017088, 0.00000000, 0.00000000, 0.00000000, 0.00535400, 0.00000000, 0.23946400, 0.24696800,67.63458200, 1462438995570
UnsafeThread-2, 1018112, 0.00000000, 0.00000000, 0.00000000, 0.00522600, 0.00000000, 0.26176800, 0.26917900,67.93997300, 1462439301009
UnsafeThread-2, 1019136, 0.00000000, 0.00000000, 0.00000000, 0.00533600, 0.00000000, 0.32092000, 0.32841400,68.30434800, 1462439665427
UnsafeThread-2, 1020160, 0.00000000, 0.00000000, 0.00000000, 0.00541400, 0.00000000, 0.29200500, 0.29968300,68.64035700, 1462440001481
UnsafeThread-2, 1021184, 0.00000000, 0.00000000, 0.00000000, 0.00536000, 0.00000000, 0.27681600, 0.28431400,68.96075200, 1462440321942
UnsafeThread-2, 1022208, 0.00000000, 0.00000000, 0.00000000, 0.00521400, 0.00000000, 0.22557900, 0.23315300,69.23015500, 1462440591388
UnsafeThread-2, 1023232, 0.00000000, 0.00000000, 0.00000000, 0.00525200, 0.00000000, 0.23366600, 0.24135100,69.50775800, 1462440869029
